SMILES,types,pCMC,pCMC_std,AW_ST_CMC,AW_ST_CMC_std,Gamma_max,Gamma_max_std,Area_min,Area_min_std,Pi_CMC,Pi_CMC_std,pC20,pC20_std
CCCCCCCCCC(=O)CC(=O)NC1CCOC1=O,non-ionic,4.013228266,0,43.8,0,3.76,0,0.44,0,28.2,0,6.01,0
CCCCCCCCCC(=O)N(C)CC(O)CO,non-ionic,3.63638802010786,0,37.9,0,4.14,0,0.4,0,33.9,0,3.29,0
CCCCCCCCCC(=O)N(CCOCCOCCOC)CCOCCOCCOC,non-ionic,2.29929628285498,0,32,0,3.20385670661926,0.287517642952664,0.590240120887756,0.0691994546039099,38.8054733276367,2.31575774087618,3.53315114974976,0.521259272646094
CCCCCCCCCC(=O)N(CCOCCOCCOCCOC)CCOCCOCCOCCOC,non-ionic,2.19314197048118,0,29,0,2.99798250198364,0.21786611136309,0.62279224395752,0.0375140384049823,38.0304222106934,2.07260236704419,3.54207158088684,0.512299775073145
CCCCCCCCCC(=O)OC(C)C(=O)NCCCN(C)C,non-ionic,4.74472749489669,0,33,0,4.33013010025024,0.354022852264089,0.348006784915924,0.0916601660890743,39.5933303833008,2.49318114712616,5.17363166809082,0.367702257111995
CCCCCCCCCC(O)CO,non-ionic,2.638083381,0,24.372594833374,1.67718338856461,5.26607036590576,0.402971361596141,0.281924784183502,0.0544739541340772,47.5707397460938,1.72838873186429,4.07978248596191,0.195323811198947
CCCCCCCCCc1ccc(OCCOCCO)cc1,non-ionic,3.377,0,36.7703475952148,3.27970408270378,3.46258926391602,0.89928618413276,1.34769892692566,0.874810984585947,34.7412528991699,3.02469679905033,4.27734899520874,0.5785627526413
CCCCCCCCCc1ccc(OCCOCCOCCOCCOCCO)cc1,non-ionic,3.328,0,37.134693145752,4.07771435356162,3.07249927520752,0.741930983430878,1.56808185577393,1.16541582247445,34.2179565429688,3.72487311074089,4.39360237121582,0.635047722106741
CCCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,non-ionic,3.301,0,39.8899765014648,3.19054997871384,2.29514622688293,0.514743256202577,1.58770155906677,0.871616899222412,31.5726776123047,2.92141926882949,4.66074466705322,0.700993993495078
CCCCCCCCCCC(=O)N(CCO)CCO,non-ionic,3.578396073,0,31.874792098999,1.87647800298493,4.00223255157471,0.300902800218608,0.410390466451645,0.0851895625067754,39.4476127624512,2.46325524667379,4.10041046142578,0.289443416419706
CCCCCCCCCCC(=O)NCCOCCOCCOCCO,non-ionic,3.301029996,0,29.9244728088379,0.819412638307798,3.94679403305054,0.220536568572733,0.433419048786163,0.0685073595109669,40.9815177917481,1.30691472863048,4.39740419387817,0.35692638200081
CCCCCCCCCCC(=O)OC(C)C(=O)NCCCN(C)C,non-ionic,4.85387196432176,0,34.13,0,4.41478061676025,0.351299971107838,0.333578407764435,0.0881875944208027,40.0180435180664,2.19177491194738,5.40240335464478,0.340998535599235
CCCCCCCCCCC(O)CCO,non-ionic,3.57085490226746,0.1656595078672,23.5,0,5.21802139282227,0.393854328606221,0.273192673921585,0.0512671294048674,47.107307434082,1.92877241090608,4.6601037979126,0.260354613873572
CCCCCCCCCCC(O)CO,non-ionic,3.744968837,0,22.5,0,6.3,0,0.26,0,49.3,0,4.56,0
CCCCCCCCCCCC(=O)N(C)CC(O)CO,non-ionic,3.630784143,0,26.1,0,4.34,0,0.38,0,45.87,0,4.67,0
CCCCCCCCCCCC(=O)N(CCO)CCO,non-ionic,3.578396073,0,34.7,0,3.75,0,0.44,0,37.1,0,4.38,0
CCCCCCCCCCCC(=O)N(CCOCCOC)CCOCCOC,non-ionic,3.39794000867204,0,27,0,3.4822096824646,0.399140198478006,0.517877519130707,0.0924386639456125,38.9659385681152,2.16745340241759,4.18202590942383,0.515111128216103
CCCCCCCCCCCC(=O)N(CCOCCOCCOC)CCOCCOCCOC,non-ionic,3.29242982390206,0,28,0,3.24910664558411,0.321378235906581,0.559731423854828,0.0715240382158991,38.7924461364746,2.16078377317808,4.13994884490967,0.556110634933405
CCCCCCCCCCCC(=O)N(CCOCCOCCOCCOC)CCOCCOCCOCCOC,non-ionic,2.61083391563547,0,30,0,2.98832368850708,0.241611325184427,0.611717522144318,0.0544182562021498,37.9781837463379,2.03419244201633,4.13356828689575,0.58571800016395
CCCCCCCCCCCC(=O)NC1CCOC1=O,non-ionic,5.397940009,0,30.8623466491699,1.92289507855531,4.82521820068359,0.559140973303097,0.285838931798935,0.082547424872554,40.8904190063477,2.1025390144496,5.41838216781616,0.49738441717152
CCCCCCCCCCCC(=O)NCCOCCOCCOCCO,non-ionic,3.65523219108582,0.292483911134906,30.5,0,3.95639801025391,0.239108198292948,0.43306177854538,0.0714325134154086,41.0118637084961,1.26814712041861,4.78740739822388,0.36404161378366
CCCCCCCCCCCC(=O)OC(C)C(=O)NCCCN(C)C,non-ionic,4.95860731484178,0,27.83,0,4.48529434204102,0.345223049241025,0.324877172708511,0.0906942312973817,40.4298896789551,1.92797653879084,5.61668729782105,0.326871913384464
CCCCCCCCCCCCC(=O)N(C)CCOCCOCCOCCO,non-ionic,3.292004254,0,31.1982936859131,1.10200309086891,3.81821823120117,0.258060790759423,0.437882423400879,0.0668176417765015,39.6352920532227,1.12497892031003,4.60323143005371,0.338312003211727
CCCCCCCCCCCCC(=O)N(C)CCOCCOCCOCCOCCOCCOCCO,non-ionic,3.187019834,0,31.4058132171631,1.34053955665228,3.34329462051392,0.273408304862985,0.526173114776611,0.0622967770192962,38.8683052062988,1.14029469370708,4.50350904464722,0.463871323728375
CCCCCCCCCCCCC(=O)N(C)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,3.124996646,0,33.2843322753906,1.23361788774205,2.90766930580139,0.229158853858474,0.622278094291687,0.0589168891304758,37.2362899780273,1.42411136559214,4.4694299697876,0.570140257567798
CCCCCCCCCCCCC(=O)NCCOCCOCCOCCO,non-ionic,3.301029996,0,30.2643241882324,0.826041498099125,4.00983858108521,0.248414089441612,0.417765766382217,0.0680299170780489,41.1051979064941,1.26654191661727,5.14269256591797,0.351841071283426
CCCCCCCCCCCCC(O)CCO,non-ionic,4.886056648,0,26.5,0,5.1,0,0.33,0,45.5,0,5.77,0
CCCCCCCCCCCCC[C@H](NCCOCCOCCOCCO)C(=O)O,non-ionic,3.412962882,0,31.4460296630859,1.1835338616033,3.63470959663391,0.294539855008718,0.482372432947159,0.092475284757788,39.9453315734863,1.51862483971778,5.039137840271,0.337405813087012
CCCCCCCCCCCCCC(=O)OC(C)C(=O)NCCCN(C)C,non-ionic,5.22184874961636,0,26.5,0,4.56655979156494,0.296289812026236,0.315644949674606,0.100117277379605,41.0813903808594,1.3606738832765,5.95711803436279,0.31133449446985
CCCCCCCCCCCCCC(O)CO,non-ionic,4.886056648,0,26.8961486816406,1.37750287537791,5.09422111511231,0.260146932439678,0.276173889636993,0.0424889230281388,45.4950675964356,1.52270920795107,5.60025310516357,0.0940188244526412
CCCCCCCCCCCCCCCC(=O)NC1CCOC1=O,non-ionic,6.795880017,0,29.7802181243897,0.866381107978686,4.83750247955322,0.406041903917272,0.287771016359329,0.080282723066509,41.7093238830566,0.936505943501091,6.0636420249939,0.380696422590939
CCCCCCCCCCCCCCCC(=O)OC(C)C(=O)NCCCN(C)C,non-ionic,5.19382002601611,0,33.4,0,4.57591724395752,0.290003890992129,0.315884619951248,0.0986877684172954,41.3042297363281,0.930825215007334,6.19875240325928,0.279756524420781
CCCCCCCCCCCCCCCC(=O)OCCOCCOCCOCCOCC(OCCOCCOCCOCCO)[C@H]1OC[C@@H](OCCOCCOCCOCCO)[C@@H]1OCCOCCOCCOCCO,non-ionic,4.638272164,0,37.9979438781738,2.55165433078277,2.24964666366577,0.366798728832297,0.794704020023346,0.180846956711593,34.2169494628906,2.71638449993233,5.91508674621582,0.221411736387944
CCCCCCCCCCCCCCCCCC(=O)OC(C)C(=O)NCCCN(C)C,non-ionic,5.23657200643706,0,29,0,4.54008388519287,0.293525885033663,0.326767265796661,0.0943723945610443,41.3688049316406,0.872169131100615,6.34263372421265,0.268426567054393
CCCCCCCCCCCCCCCCCC(=O)OCC(O)COCC(O)COCC(O)CO,non-ionic,4.944,0,31.3445835113525,1.49975578447216,4.17537450790405,0.370240859833513,0.372770994901657,0.0766041811316878,40.6902694702148,1.19274465983179,6.23455810546875,0.251797716608506
CCCCCCCCCCCCCCCCCC(=O)OCCOCCOCCOCCOCC(OCCOCCOCCOCCO)[C@H]1OC[C@@H](OCCOCCOCCOCCO)[C@@H]1OCCOCCOCCOCCO,non-ionic,4.677780705,0,38.0893898010254,2.77936203997178,2.29847311973572,0.382965774844613,0.77560967206955,0.189922775937554,34.1175842285156,2.98843197198437,6.13330745697022,0.174425906652382
CCCCCCCCCCCCCCCCCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,3.428291168,0,33.5907135009766,1.7203746037377,3.55107307434082,0.423375475614028,0.477315127849579,0.151982139886879,38.0106582641602,1.56752792507024,6.33179330825806,0.276060290139223
CCCCCCCCCCCCCCCCCCN(C)C(=O)COCOCOCO,non-ionic,5.54515514,0,32.3,0,3.97,0,0.418271805,0,39.7,0,6.46,0
CCCCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.522878745,0,36.1147232055664,1.35035237377645,3.14971470832825,0.255862924140258,0.555386126041412,0.105952167028078,36.2925338745117,1.05225357652846,6.56705570220947,0.197169183812565
CCCCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.508638306,0,39.2443733215332,1.35062065106427,2.40532326698303,0.319438638907204,0.729222118854523,0.146272503038648,33.2783126831055,1.70336041674623,6.49850988388062,0.24834804281413
CCCCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,4.013228266,0,41.4296493530273,1.61702194564535,2.00865960121155,0.314982943578251,0.906008243560791,0.179630714867691,31.4479637145996,2.12890683055095,6.29299974441528,0.259668915868534
CCCCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.408935393,0,41.6469955444336,1.58941184329004,1.9822690486908,0.310983662569652,0.92365562915802,0.185171731315174,31.2968330383301,2.11896585077894,6.25785350799561,0.261783683281001
CCCCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,4.698970004,0,44.2250099182129,3.27897531300388,2.02484607696533,0.325111491897913,1.08913671970367,0.329194541094552,29.7879638671875,2.48942089079641,5.42195510864258,0.352161440507856
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.779891912,0,31.8,0,4.4,0,0.38,0,40.2,0,6.35536861419678,0.193494453394595
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.769551079,0,32.8,0,3.8,0,0.44,0,39.2,0,6.36029720306397,0.189606242851709
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.677780705,0,35.8,0,3.13,0,0.53,0,36.2,0,6.584364059,0
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.698970004,0,36.5574035644531,1.20915784692833,3.00976634025574,0.258039205061547,0.570754408836365,0.101046627847944,35.7617950439453,0.896374664088392,6.33545970916748,0.215322392493165
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.638272164,0,38.8,0,2.31,0,0.72,0,33.2,0,6.639191351,0
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.508638306,0,39.8,0,2.05,0,0.81,0,32.2,0,6.551059021,0
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,4.87438678741455,0.250699753043844,39.7,0,2.08068537712097,0.345516197509645,0.859074294567108,0.167401935360412,32.0001640319824,2.05193551673337,6.17215585708618,0.289596905413116
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.15490196,0,41.413215637207,1.49374277935095,1.99396324157715,0.323450697399608,0.922198116779327,0.188105970655813,31.4768409729004,1.99386981038604,6.08183240890503,0.310698901060375
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.408935393,0,44.8,0,1.38,0,1.2,0,27.2,0,6.322818129,0
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,4.53172779083252,0.339292743352776,44.7,0,1.97560048103333,0.33764620631765,1.05287432670593,0.292025388012814,30.132511138916,1.83308614168531,5.64513301849365,0.357423467338024
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,4.46376943588257,0.377771776120923,47.5,0,1.99462378025055,0.328502607378042,1.07249009609222,0.308823148531089,29.8772735595703,2.12844287526485,5.49890661239624,0.369105565966288
CCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.455931956,0,34.4,0,3.67,0,0.45,0,37.6,0,6.295940429,0
CCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,non-ionic,5,0,32.2,0,3.71905374526978,0.219367520668961,0.431994438171387,0.0441716219959873,39.8,0,5.89784288406372,0.311606822874968
CCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.045757491,0,33.8,0,3.33,0,0.5,0,38.2,0,6.00309311,0
CCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.045998832,0,35.5394287109375,1.15657270442097,3.01040124893188,0.285034097522178,0.549345791339874,0.0889697178967174,36.4843864440918,0.901419359511692,5.85363626480103,0.314830647468387
CCCCCCCCCCCCCNCC(=O)OCCOCCOCCOCCO,non-ionic,3.532984182,0,31.2639122009277,1.15223743413912,3.53161096572876,0.346581400169291,0.516062796115875,0.115113502409981,39.5746002197266,1.27913707937541,4.78466701507568,0.37388557952464
CCCCCCCCCCCCCOCCO,non-ionic,4.76375102996826,0.302875176832651,26.3,0,5.01406574249268,0.15333370743032,0.269518882036209,0.0534975999211773,44.8068389892578,1.13563119796917,5.69012069702148,0.202275127707079
CCCCCCCCCCCCCOCCOCCOCCOCCOCCO,non-ionic,4.30980392,0,30.6220207214355,0.961978265516017,3.84274363517761,0.223404528243745,0.42422479391098,0.0382151193458605,41.2507781982422,1.06827575291123,5.54115009307861,0.359491181678492
CCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,4.568636236,0,35.3,0,2.78,0,0.6,0,36.7,0,5.62,0
CCCCCCCCCCCCN(C)C(=O)COCOCOCO,non-ionic,3.835647144,0,34.4,0,3.99,0,0.416175205,0,37.6,0,4.78,0
CCCCCCCCCCCCN(C)CC(=O)OCCOCCOCCOCCO,non-ionic,3.533,0,30.2122287750244,1.2315149051629,3.8459267616272,0.390237782448821,0.483351320028305,0.121337207756058,40.6694107055664,1.33280363773485,5.04440975189209,0.442678135774479
CCCCCCCCCCCCNC(C)C(=O)OCCOCCOCCOCCO,non-ionic,3.413,0,30.8512020111084,0.966642512035396,3.6982479095459,0.324021632518507,0.464120477437973,0.0759768627719489,40.458179473877,1.19994698769107,4.82787752151489,0.410165171748409
CCCCCCCCCCCCNC[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO,non-ionic,3.221993539,0,34.9266738891602,0.688498637192253,3.39360857009888,0.223832633925554,0.515399515628815,0.059669482033958,36.8092231750488,0.768403810262338,4.16178035736084,0.242720446080247
CCCCCCCCCCCCNCC(=O)NCOCC(CO)OCC(O)COCCCCCCCCCCCCNCC(=O)NCOCC(CO)OCC(O)COCC,non-ionic,5.419987887,0,33.558952331543,1.04987598665275,3.30712389945984,0.304357271424171,0.494016826152802,0.0800040375934808,38.4549751281738,1.28790282958102,6.26850414276123,0.184298367373666
CCCCCCCCCCCCNCC(=O)OCCOCCOCCOCCO,non-ionic,3.474048659,0,31.0456485748291,1.18638955106291,3.4696261882782,0.33401634397394,0.525778651237488,0.112762612667959,39.4826774597168,1.08294951884495,4.4799222946167,0.40373458187961
CCCCCCCCCCCCOCCOCCO,non-ionic,4.48148606,0,26.27,0,4.73,0,0.25,0,45.7,0,5.434316688,0
CCCCCCCCCCCCOCCOCCOCCO,non-ionic,4.283996656,0,27.7,0,3.98,0,0.42,0,44.1,0,5.353446115,0
CCCCCCCCCCCCOCCOCCOCCOCCO,non-ionic,4.193820026,0,28.4,0,3.63,0,0.46,0,43.3,0,5.17337512969971,0.420141718982664
CCCCCCCCCCCCOCCOCCOCCOCCOCCO,non-ionic,4.193820026,0,30.3,0,3.31,0,0.5,0,41.5,0,5.342155559,0
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,non-ionic,4.060480747,0,30.8,0,3.48714017868042,0.252169975213567,0.499447971582413,0.0480817674482192,41.2,0,5.02982807159424,0.487073770118311
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,4.086186148,0,33.5,0,2.9,0,0.57,0,38.3,0,5.20359162,0
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,3.962573502,0,34.6,0,2.52,0,0.66,0,37.2,0,5.17201752,0
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,4,0,35.8,0,2.93693017959595,0.219036546464747,0.572961091995239,0.0612315394296741,36,0,4.90701150894165,0.552062810043564
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,3.854,0,39.8,0,2.5810387134552,0.265868713788357,0.683244049549103,0.0886448920206506,32,0,5.03583002090454,0.542871577250375
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,4.26,0,35.1,0,2.42817807197571,0.335420094509122,0.753971517086029,0.0974056174521098,36.7,0,5.14287662506104,0.552121993325
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,4.22184875,0,41.4594383239746,1.46451178444761,2.13962030410767,0.357564574593771,0.944528937339783,0.218829198763107,31.4675331115723,1.19715577106451,5.36919260025024,0.501711183793092
CCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,3.522878745,0,32.8280334472656,0.97051139839501,3.09606027603149,0.218231009927245,0.557302892208099,0.0398872739928581,38.3160629272461,0.511526159310329,4.38305521011353,0.640089069543883
CCCCCCCCCCOCCOCCOCCO,non-ionic,3.22184875,0,27.6185646057129,0.986169493516846,4.31840467453003,0.253863855939074,0.408540010452271,0.0609153512230487,43.6757431030273,1.47981628617295,4.27725601196289,0.460241721540891
CCCCCCCCCCOCCOCCOCCOCCO,non-ionic,3.167491087,0,28.5918922424316,0.820337789951432,3.92987132072449,0.22761606191755,0.465107440948486,0.0486137215963296,42.5640373229981,1.36818619393105,4.17622089385986,0.503512307037292
CCCCCCCCCCOCCOCCOCCOCCOCCO,non-ionic,3.119186408,0,29.4959449768066,0.651497763078455,3.11,0,0.53,0,41.551887512207,1.14419435575188,4.08885908126831,0.550050212184514
CCCCCCCCCCOCCOCCOCCOCCOCCOCCO,non-ionic,3.045757491,0,30,0,3,0,0.55,0,42,0,4.28,0
CCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,3,0,35.6,0,2.38,0,0.7,0,36.4,0,4.22,0
CCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,2.886056648,0,35.9,0,3.96,0,0.42,0,36.1,0,3.6,0
CCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,2.52,0,32.5928001403809,1.14825704343314,3.08955907821655,0.263323671381761,0.565716326236725,0.0618686929185259,38.64208984375,0.650705558411111,3.5452151298523,0.729009781482181
CCCCCCCCNCC(=O)NCOCC(CO)OCC(O)COCCCCCCCCNCC(=O)NCOCC(CO)OCC(O)COCC,non-ionic,4.173990022,0,35.3792724609375,0.810489934560825,2.92532896995544,0.270450151611788,0.576990723609924,0.0704603844899427,36.5964431762695,1.2064161582782,5.31781053543091,0.429094101244303
CCCCCCCCOC(CO)CO,non-ionic,2.32819294929504,0.184235663586619,24.7,0,4.7307825088501,0.316056650321612,0.372570782899857,0.0536241701568688,46.2350540161133,0.910379761860216,3.5538432598114,0.205283998066605
CCCCCCCCOCC(O)CO,non-ionic,2.237021509,0,25.7428283691406,0.936541910453698,4.69723653793335,0.328271978701118,0.3737453520298,0.0563823488220109,46.3841323852539,0.985963971200691,3.51669239997864,0.198152122192817
CCCCCCCCOCCO,non-ionic,2.30980392,0,26.8,0,5.2,0,0.32,0,45,0,3.17,0
CCCCCCCCOCCOCCOCCO,non-ionic,2.124996646,0,27,0,5.2,0,0.32,0,45,0,3.151923428,0
CCCCCCCCOCCOCCOCCOCCO,non-ionic,2.062983893,0,30.5,0,3.8323986530304,0.336433756297991,0.501249730587006,0.0740276075493161,42.169132232666,1.33594427139623,3.18944764137268,0.403544040099925
CCCCCCCCOCCOCCOCCOCCOCCO,non-ionic,2.036212173,0,28.8,0,1.4,0,1.15,0,43.2,0,4.7,0
CCCCCCCCOCCOCCOCCOCCOCCOCCO,non-ionic,2.004364805,0,31.8,0,3.28552174568176,0.235544185790407,0.553949177265167,0.0760439281931272,40.2,0,3.14884996414185,0.562330825385425
CCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,1.886056648,0,33.5018730163574,1.31939530452785,2.98037791252136,0.235539233072076,0.581858098506928,0.074964953059876,37.7842712402344,0.894511338124596,3.3473048210144,0.724037909795494
CCCCCCCCSCC(CO)OCC(O)CO,non-ionic,2.070990015,0,27.5929145812988,1.23339415189743,4.19442176818848,0.255165778606388,0.426740258932114,0.0618271768895879,44.3843879699707,1.38961019362048,4.35969305038452,0.416229108162163
CCCCCCOCCOCCOCCO,non-ionic,0.980053318,0,30.4,0,3.77504873275757,0.484005249164409,0.552840113639832,0.0998928903231725,41.57,0,2.55132412910461,0.2576817324471
CCCCCCOCCOCCOCCOCCO,non-ionic,1.031984286,0,32,0,3.48270416259766,0.449039298014873,0.594390511512756,0.0845652571390783,41.0939407348633,1.09432939037912,2.54992055892944,0.287861265374398
CCCCCCOCCOCCOCCOCCOCCO,non-ionic,1.017005545,0,33,0,3.29382252693176,0.41518095451412,0.61755633354187,0.0744931060025031,40.2822914123535,1.08648058863716,2.59773063659668,0.316030663373596
CCCCCCOCCOCCOCCOCCOCCOCCO,non-ionic,1.13076828,0,32,0,2.7,0,0.62,0,40,0,2.46,0
CCCCOCCO,non-ionic,0.009,0,29.2545833587647,1.95805325089224,3.90037989616394,0.458748281416173,0.518478035926819,0.128765915641167,43.8656234741211,1.60618528338013,2.32147717475891,0.198470421875849
CCCCOCCOCCOCCOCCOCCOCCO,non-ionic,0.119186407719209,0,34.3,0,3.10190510749817,0.364082495437777,0.626732230186462,0.0758569745931645,38.3322067260742,1.08729610283494,2.48168396949768,0.21843001591928
CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCSCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,non-ionic,3.744727495,0,28,0,1.83,0,0.91,0,44,0,6.11,0
CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCSCC[Si](C)(O[Si](C)(C)c1ccccc1)O[Si](C)(C)c1ccccc1,non-ionic,4.617982957,0,40.4,0,0.97,0,1.71,0,32.1,0,6.43,0
CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCSCC[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C,non-ionic,4.15490196,0,26.7,0,1.65,0,1.01,0,45.3,0,6.47,0
CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCSCC[Si](O[Si](C)(C)c1ccccc1)(O[Si](C)(C)c1ccccc1)O[Si](C)(C)c1ccccc1,non-ionic,4.787812396,0,35.4,0,1.62,0,1.03,0,37.1,0,6.26,0
COCCN(CCOC)C(=O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,non-ionic,6.523023534,0,21.3828639984131,1.75574475312062,4.08277130126953,0.574842008021535,0.379192441701889,0.126337774230227,47.690860748291,2.89482342694203,4.99062967300415,0.350193280406217
COCCOCCOC(=O)NC(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)NC(=O)OCCOCCOC,non-ionic,4.61978875828839,0,19,0,4.15,0,0.4,0,49.4198532104492,2.23977951035545,5.12132740020752,0.315179333018813
COCCOCCOC(=O)NC(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)NC(=O)OCCOCCOC,non-ionic,3.82390874094432,0,17.8,0,2.4,0,0.69,0,49.3227729797363,2.0108301110371,4.66549968719482,0.362673319885301
COCCOCCOC(=O)NC(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)NC(=O)OCCOCCOC,non-ionic,2.00877392430751,0,21,0,2.45,0,0.67,0,48.2905731201172,2.18896255239575,4.03507089614868,0.441101036896144
COCCOCCOCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,non-ionic,4.0970186,0,21.3153419494629,1.58614260442684,4.07919359207153,0.456911623375921,0.321000516414642,0.0776112717229735,48.8063125610352,2.20983803596098,4.27799320220947,0.379306329044249
COCCOCCOCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,non-ionic,3.523023534,0,21.3585643768311,1.63544407582315,3.88593435287476,0.48310379685472,0.359763622283936,0.062651621350268,48.8781356811523,1.88741469966005,4.02066230773926,0.384444292168881
